time,google_impressions,display_impressions,ctv_impressions,meta_impressions,google_spend, display_spend,ctv_spend,meta_spend,lead_created_count,avg_lead_value,organic_impressions_searchconsole
2021-03-07,58719,0,0,0,300.44,0,0,0,40,1200,85548
2021-03-08,60766,0,0,0,301.29,0,0,0,50,1200,85548
2021-03-09,67305,0,0,0,395.15,0,0,0,52,1200,85548
2021-03-10,52422,0,0,0,315.98,0,0,0,62,1200,85548
2021-03-11,45234,0,0,0,341.42,0,0,0,50,1200,85548
2021-03-12,57152,0,0,0,311.72,0,0,0,36,1200,85548
2021-03-13,62885,0,0,0,354.27,0,0,0,64,1200,85548
2021-03-14,67308,0,0,0,339.24,0,0,0,47,1200,85548
2021-03-15,49082,0,0,0,290.68,0,0,0,47,1200,85548
2021-03-16,46793,0,0,0,342,0,0,0,70,1200,85548
2021-03-17,48366,0,0,0,316,0,0,0,49,1200,85548
2021-03-18,59612,0,0,0,354.34,0,0,0,48,1200,85548
2021-03-19,42325,0,0,0,260.99,0,0,0,49,1200,85548
2021-03-20,41789,0,0,0,307.76,0,0,0,55,1200,85548
2021-03-21,49155,0,0,0,354.74,0,0,0,52,1200,85548
2021-03-22,37463,0,0,0,289.23,0,0,0,76,1200,85548
2021-03-23,38697,0,0,0,316.71,0,0,0,73,1200,85548
2021-03-24,37042,0,0,0,352.99,0,0,0,70,1200,85548
2021-03-25,40410,0,0,0,306.93,0,0,0,71,1200,85548
2021-03-26,43219,0,0,0,284.54,0,0,0,51,1200,85548
2021-03-27,44825,0,0,0,308.52,0,0,0,67,1200,85548
2021-03-28,57359,0,0,0,346.18,0,0,0,48,1200,85548
2021-03-29,41219,0,0,0,253.36,0,0,0,83,1200,85548
2021-03-30,46721,0,0,0,362.11,0,0,0,71,1200,85548
2021-03-31,44281,0,0,0,299.64,0,0,0,51,1200,85548
2021-04-01,68425,0,0,0,348.98,0,0,0,74,1200,85548
2021-04-02,80355,0,0,0,340.48,0,0,0,47,1200,85548
2021-04-03,92996,0,0,0,338.2,0,0,0,48,1200,85548
2021-04-04,82790,0,0,0,286.79,0,0,0,35,1200,85548
2021-04-05,70682,0,0,0,349.13,0,0,0,83,1200,85548
2021-04-06,74293,0,0,0,327.14,0,0,0,87,1200,85548
2021-04-07,62145,0,0,0,347.28,0,0,0,80,1200,85548
2021-04-08,64712,0,0,0,289.46,0,0,0,92,1200,85548
2021-04-09,67798,0,0,0,347.62,0,0,0,60,1200,85548
2021-04-10,57101,0,0,0,310.77,0,0,0,76,1200,85548
2021-04-11,84443,0,0,0,300.23,0,0,0,65,1200,85548
2021-04-12,50143,0,0,0,310.31,0,0,0,101,1200,85548
2021-04-13,67879,0,0,0,323.27,0,0,0,116,1200,85548
2021-04-14,73055,0,0,0,342.16,0,0,0,83,1200,85548
2021-04-15,74692,0,0,0,328.93,0,0,0,96,1200,85548
2021-04-16,53209,0,0,0,289,0,0,0,54,1200,85548
2021-04-17,80013,0,0,0,330.37,0,0,0,77,1200,85548
2021-04-18,91347,0,0,0,362.64,0,0,0,77,1200,85548
2021-04-19,65221,0,0,0,309.4,0,0,0,86,1200,85548
2021-04-20,61231,0,0,0,324.23,0,0,0,94,1200,85548
2021-04-21,65883,0,0,0,333.46,0,0,0,84,1200,85548
2021-04-22,64421,0,0,0,326.15,0,0,0,91,1200,85548
2021-04-23,90270,0,0,0,333.2,0,0,0,80,1200,85548
2021-04-24,81196,0,0,0,332.36,0,0,0,89,1200,85548
2021-04-25,64676,0,0,0,277.74,0,0,0,68,1200,85548
2021-04-26,78081,0,0,0,326.89,0,0,0,95,1200,85548
2021-04-27,81716,0,0,0,326.55,0,0,0,80,1200,85548
2021-04-28,85923,0,0,0,340.12,0,0,0,83,1200,85548
2021-04-29,79386,0,0,0,380.07,0,0,0,67,1200,85548
2021-04-30,57415,0,0,0,196.24,0,0,0,65,1200,85548
2021-05-01,78282,0,0,0,350.6,0,0,0,72,1200,85548
2021-05-02,90324,0,0,0,359.37,0,0,0,76,1200,85548
2021-05-03,57652,0,0,0,266.91,0,0,0,79,1200,85548
2021-05-04,71389,0,0,0,360.61,0,0,0,97,1200,85548
2021-05-05,76956,0,0,0,316.17,0,0,0,65,1200,85548
2021-05-06,71475,0,0,0,313.33,0,0,0,71,1200,85548
2021-05-07,62058,0,0,0,311.58,0,0,0,46,1200,85548
2021-05-08,62609,0,0,0,301.63,0,0,0,59,1200,85548
2021-05-09,72386,0,0,0,309.05,0,0,0,52,1200,85548
2021-05-10,60086,0,0,0,351.21,0,0,0,85,1200,85548
2021-05-11,57821,0,0,0,317.26,0,0,0,75,1200,85548
2021-05-12,63375,0,0,0,379.77,0,0,0,55,1200,85548
2021-05-13,62297,0,0,0,329.03,0,0,0,52,1200,85548
2021-05-14,48004,0,0,0,279.71,0,0,0,42,1200,85548
2021-05-15,57685,0,0,0,307.79,0,0,0,33,1200,85548
2021-05-16,66544,0,0,0,348.74,0,0,0,47,1200,85548
2021-05-17,42650,0,0,0,278.13,0,0,0,60,1200,85548
2021-05-18,52025,0,0,0,343.06,0,0,0,59,1200,85548
2021-05-19,59350,0,0,0,363.8,0,0,0,69,1200,85548
2021-05-20,47766,0,0,0,337.75,0,0,0,41,1200,85548
2021-05-21,45436,0,0,0,323.07,0,0,0,46,1200,85548
2021-05-22,46014,0,0,0,334.61,0,0,0,39,1200,85548
2021-05-23,39400,0,0,0,285.82,0,0,0,38,1200,85548
2021-05-24,41133,0,0,0,315.22,0,0,0,53,1200,85548
2021-05-25,39856,0,0,0,304.26,0,0,0,50,1200,85548
2021-05-26,36710,0,0,0,300.34,0,0,0,54,1200,85548
2021-05-27,36374,0,0,0,256.35,0,0,0,50,1200,85548
2021-05-28,40845,0,0,0,261.87,0,0,0,25,1200,85548
2021-05-29,46178,0,0,0,328.39,0,0,0,30,1200,85548
2021-05-30,51004,0,0,0,245.16,0,0,0,38,1200,85548
2021-05-31,44883,0,0,0,298.26,0,0,0,35,1200,85548
2021-06-01,51450,0,0,0,368.42,0,0,0,38,1200,85548
2021-06-02,58189,0,0,0,377.94,0,0,0,42,1200,85548
2021-06-03,63591,0,0,0,386.34,0,0,0,47,1200,85548
2021-06-04,36443,0,0,0,285.8,0,0,0,35,1200,85548
2021-06-05,37350,0,0,0,285.7,0,0,0,13,1200,85548
2021-06-06,53992,0,0,0,287.03,0,0,0,34,1200,85548
2021-06-07,39304,0,0,0,263.87,0,0,0,29,1200,85548
2021-06-08,47092,0,0,0,320.09,0,0,0,46,1200,85548
2021-06-09,55888,0,0,0,392.41,0,0,0,50,1200,85548
2021-06-10,53565,0,0,0,376.66,0,0,0,40,1200,85548
2021-06-11,58138,0,0,0,354.29,0,0,0,34,1200,85548
2021-06-12,49155,0,0,0,307.03,0,0,0,42,1200,85548
2021-06-13,41624,0,0,0,305.43,0,0,0,27,1200,85548
2021-06-14,38204,0,0,0,296.31,0,0,0,51,1200,85548
2021-06-15,40950,0,0,0,307.81,0,0,0,53,1200,85548
2021-06-16,41699,0,0,0,361.83,0,0,0,39,1200,85548
2021-06-17,41762,0,0,0,348.83,0,0,0,32,1200,85548
2021-06-18,45822,0,0,0,339.4,0,0,0,29,1200,85548
2021-06-19,49166,0,0,0,296.48,0,0,0,29,1200,85548
2021-06-20,39973,0,0,0,280.75,0,0,0,30,1200,85548
2021-06-21,43955,0,0,0,273.92,0,0,0,38,1200,85548
2021-06-22,52908,0,0,0,350.58,0,0,0,46,1200,85548
2021-06-23,55140,0,0,0,358.15,0,0,0,45,1200,85548
2021-06-24,58409,0,0,0,355.5,0,0,0,38,1200,85548
2021-06-25,57162,0,0,0,259.52,0,0,0,36,1200,85548
2021-06-26,58208,0,0,0,335.71,0,0,0,25,1200,85548
2021-06-27,46027,0,0,0,332.72,0,0,0,30,1200,85548
2021-06-28,46300,0,0,0,293.35,0,0,0,39,1200,85548
2021-06-29,54451,0,0,0,322.7,0,0,0,45,1200,85548
2021-06-30,51450,0,0,0,277.13,0,0,0,45,1200,85548
2021-07-01,89983,0,0,0,569.56,0,0,0,27,1200,85548
2021-07-02,84752,0,0,0,635.54,0,0,0,37,1200,85548
2021-07-03,94782,0,0,0,699.22,0,0,0,25,1200,85548
2021-07-04,80891,0,0,0,527.64,0,0,0,23,1200,85548
2021-07-05,77722,0,0,0,631.52,0,0,0,30,1200,85548
2021-07-06,77931,0,0,0,736.16,0,0,0,49,1200,85548
2021-07-07,83513,0,0,0,751.18,0,0,0,49,1200,85548
2021-07-08,88794,0,0,0,740.18,0,0,0,53,1200,85548
2021-07-09,72653,0,0,0,501.1,0,0,0,33,1200,85548
2021-07-10,88626,0,0,0,638.38,0,0,0,52,1200,85548
2021-07-11,92900,0,0,0,661.16,0,0,0,38,1200,85548
2021-07-12,55449,0,0,0,547.61,0,0,0,61,1200,85548
2021-07-13,82626,0,0,0,620.36,0,0,0,50,1200,85548
2021-07-14,75952,0,0,0,555.21,0,0,0,39,1200,85548
2021-07-15,92523,0,0,0,626.92,0,0,0,63,1200,85548
2021-07-16,91681,0,0,0,612.76,0,0,0,51,1200,85548
2021-07-17,81859,0,0,0,691.77,0,0,0,23,1200,85548
2021-07-18,80118,0,0,0,775.29,0,0,0,41,1200,85548
2021-07-19,83584,0,0,0,682.57,0,0,0,54,1200,85548
2021-07-20,89484,0,0,0,552.45,0,0,0,44,1200,85548
2021-07-21,103585,0,0,0,773.29,0,0,0,30,1200,85548
2021-07-22,109271,0,0,0,754.12,0,0,0,37,1200,85548
2021-07-23,91550,0,0,0,612.94,0,0,0,29,1200,85548
2021-07-24,111525,0,0,0,681.76,0,0,0,29,1200,85548
2021-07-25,123722,0,0,0,763.92,0,0,0,31,1200,85548
2021-07-26,73312,0,0,0,539.59,0,0,0,38,1200,85548
2021-07-27,101034,0,0,0,661.03,0,0,0,41,1200,85548
2021-07-28,105426,0,0,0,684.14,0,0,0,56,1200,85548
2021-07-29,90976,0,0,0,637.12,0,0,0,49,1200,85548
2021-07-30,89184,0,0,0,591.65,0,0,0,37,1200,85548
2021-07-31,78708,0,0,0,558.07,0,0,0,29,1200,85548
2021-08-01,97148,0,0,0,693.07,0,0,0,33,1200,85548
2021-08-02,83011,0,0,0,661.19,0,0,0,38,1200,85548
2021-08-03,97367,0,0,0,656.68,0,0,0,32,1200,85548
2021-08-04,33412,0,0,0,234.43,0,0,0,37,1200,85548
2021-08-05,45106,0,0,0,262.02,0,0,0,40,1200,85548
2021-08-06,50994,0,0,0,275.53,0,0,0,46,1200,85548
2021-08-07,51009,0,0,0,292.12,0,0,0,48,1200,85548
2021-08-08,50584,0,0,0,259.49,0,0,0,39,1200,85548
2021-08-09,49804,0,0,0,257.43,0,0,0,59,1200,85548
2021-08-10,49007,0,0,0,311.52,0,0,0,48,1200,85548
2021-08-11,43591,0,0,0,259.93,0,0,0,45,1200,85548
2021-08-12,48479,0,0,0,295.2,0,0,0,40,1200,85548
2021-08-13,36397,0,0,0,198.69,0,0,0,32,1200,85548
2021-08-14,49098,0,0,0,311.36,0,0,0,35,1200,85548
2021-08-15,53239,0,0,0,294.48,0,0,0,44,1200,85548
2021-08-16,37861,0,0,0,245.21,0,0,0,52,1200,85548
2021-08-17,45964,0,0,0,281.02,0,0,0,61,1200,85548
2021-08-18,47165,0,0,0,290.66,0,0,0,47,1200,85548
2021-08-19,51980,0,0,0,325.34,0,0,0,40,1200,85548
2021-08-20,30605,0,0,0,194.3,0,0,0,42,1200,85548
2021-08-21,36804,0,0,0,268.99,0,0,0,37,1200,85548
2021-08-22,52300,0,0,0,277.67,0,0,0,38,1200,85548
2021-08-23,29999,0,0,0,246.65,0,0,0,59,1200,85548
2021-08-24,38409,0,0,0,257.97,0,0,0,55,1200,85548
2021-08-25,32302,0,0,0,235.11,0,0,0,45,1200,85548
2021-08-26,37323,0,0,0,245.7,0,0,0,44,1200,85548
2021-08-27,48764,0,0,0,343.73,0,0,0,36,1200,85548
2021-08-28,31905,0,0,0,255.06,0,0,0,34,1200,85548
2021-08-29,45480,0,0,0,314.72,0,0,0,50,1200,85548
2021-08-30,22127,0,0,0,175.07,0,0,0,59,1200,85548
2021-08-31,36056,0,0,0,251.72,0,0,0,66,1200,85548
2021-09-01,38960,0,0,0,273.98,0,0,0,48,1200,85548
2021-09-02,41363,0,0,0,272.9,0,0,0,27,1200,85548
2021-09-03,37952,0,0,0,249.64,0,0,0,45,1200,85548
2021-09-04,32659,0,0,0,285.36,0,0,0,35,1200,85548
2021-09-05,36105,0,0,0,256.07,0,0,0,42,1200,85548
2021-09-06,36399,0,0,0,249.7,0,0,0,52,1200,85548
2021-09-07,34438,0,0,0,312.69,0,0,0,43,1200,85548
2021-09-08,19974,0,0,0,254.58,0,0,0,56,1200,85548
2021-09-09,13041,0,0,0,217.76,0,0,0,48,1200,85548
2021-09-10,10566,0,0,0,139.52,0,0,0,53,1200,85548
2021-09-11,13320,0,0,0,205.03,0,0,0,41,1200,85548
2021-09-12,12411,0,0,0,175.32,0,0,0,45,1200,85548
2021-09-13,14938,0,0,0,232.79,0,0,0,57,1200,85548
2021-09-14,14858,0,0,0,198.43,0,0,0,77,1200,85548
2021-09-15,13392,0,0,0,175.27,0,0,0,53,1200,85548
2021-09-16,14132,0,0,0,201.96,0,0,0,45,1200,85548
2021-09-17,15639,0,0,0,201.26,0,0,0,41,1200,85548
2021-09-18,17571,0,0,0,252.13,0,0,0,42,1200,85548
2021-09-19,13301,0,0,0,214.97,0,0,0,47,1200,85548
2021-09-20,10557,0,0,0,146.76,0,0,0,55,1200,85548
2021-09-21,14687,0,0,0,229.87,0,0,0,51,1200,85548
2021-09-22,9526,0,0,0,109.42,0,0,0,63,1200,85548
2021-09-23,15997,0,0,0,267.87,0,0,0,43,1200,85548
2021-09-24,10847,0,0,0,125.71,0,0,0,38,1200,85548
2021-09-25,14283,0,0,0,241.43,0,0,0,43,1200,85548
2021-09-26,12381,0,0,0,179.8,0,0,0,36,1200,85548
2021-09-27,14907,0,0,0,218.85,0,0,0,45,1200,85548
2021-09-28,15401,0,0,0,222.24,0,0,0,49,1200,85548
2021-09-29,15986,0,0,0,214.99,0,0,0,43,1200,85548
2021-09-30,12182,0,0,0,125.3,0,0,0,42,1200,85548
2021-10-01,14239,0,0,0,193.16,0,0,0,29,1200,85548
2021-10-02,15362,0,0,0,213.73,0,0,0,35,1200,85548
2021-10-03,14924,0,0,0,208.3,0,0,0,47,1200,85548
2021-10-04,13034,0,0,0,201.33,0,0,0,48,1200,85548
2021-10-05,17246,0,0,0,225.19,0,0,0,57,1200,85548
2021-10-06,18232,0,0,0,247.21,0,0,0,40,1200,85548
2021-10-07,20022,0,0,0,248.41,0,0,0,43,1200,85548
2021-10-08,11511,0,0,0,127.52,0,0,0,20,1200,85548
2021-10-09,15805,0,0,0,162.18,0,0,0,32,1200,85548
2021-10-10,15954,0,0,0,187.55,0,0,0,37,1200,85548
2021-10-11,13618,0,0,0,176.34,0,0,0,41,1200,85548
2021-10-12,15309,0,0,0,176.96,0,0,0,30,1200,85548
2021-10-13,20631,0,0,0,238.06,0,0,0,47,1200,85548
2021-10-14,17110,0,0,0,199.24,0,0,0,45,1200,85548
2021-10-15,13218,0,0,0,136.63,0,0,0,27,1200,85548
2021-10-16,17875,0,0,0,207.52,0,0,0,34,1200,85548
2021-10-17,16784,0,0,0,219.6,0,0,0,22,1200,85548
2021-10-18,13206,0,0,0,156.79,0,0,0,48,1200,85548
2021-10-19,15116,0,0,0,176.57,0,0,0,38,1200,85548
2021-10-20,16571,0,0,0,206.14,0,0,0,40,1200,85548
2021-10-21,17218,0,0,0,199,0,0,0,29,1200,85548
2021-10-22,15301,0,0,0,176.91,0,0,0,24,1200,85548
2021-10-23,18267,0,0,0,222.14,0,0,0,18,1200,85548
2021-10-24,16866,0,0,0,195.43,0,0,0,31,1200,85548
2021-10-25,13342,0,0,0,149.74,0,0,0,40,1200,85548
2021-10-26,15963,0,0,0,185.92,0,0,0,41,1200,85548
2021-10-27,14305,0,0,0,201.94,0,0,0,27,1200,85548
2021-10-28,13573,0,0,0,150.97,0,0,0,35,1200,85548
2021-10-29,16713,0,0,0,172.19,0,0,0,27,1200,85548
2021-10-30,19555,0,0,0,236.91,0,0,0,26,1200,85548
2021-10-31,13657,0,0,0,155.23,0,0,0,20,1200,85548
2021-11-01,16517,0,0,0,207.98,0,0,0,21,1200,85548
2021-11-02,16771,0,0,0,206.76,0,0,0,22,1200,85548
2021-11-03,16038,0,0,0,182.66,0,0,0,25,1200,85548
2021-11-04,19137,0,0,0,241.99,0,0,0,28,1200,85548
2021-11-05,12049,0,0,0,159.14,0,0,0,24,1200,85548
2021-11-06,17221,0,0,0,202.43,0,0,0,19,1200,85548
2021-11-07,17544,0,0,0,210.98,0,0,0,26,1200,85548
2021-11-08,13432,0,0,0,164.75,0,0,0,39,1200,85548
2021-11-09,14509,0,0,0,179.15,0,0,0,33,1200,85548
2021-11-10,15622,0,0,0,199.29,0,0,0,30,1200,85548
2021-11-11,15958,0,0,0,197.38,0,0,0,28,1200,85548
2021-11-12,16861,0,0,0,210.15,0,0,0,20,1200,85548
2021-11-13,18273,0,0,0,240.18,0,0,0,33,1200,85548
2021-11-14,19676,0,0,0,262.93,0,0,0,29,1200,85548
2021-11-15,13605,0,0,0,183.54,0,0,0,37,1200,85548
2021-11-16,17066,0,0,0,226.92,0,0,0,30,1200,85548
2021-11-17,15795,0,0,0,191.84,0,0,0,36,1200,85548
2021-11-18,15522,0,0,0,194.58,0,0,0,31,1200,85548
2021-11-19,11482,0,0,0,130.97,0,0,0,17,1200,85548
2021-11-20,13132,0,0,0,211.13,0,0,0,18,1200,85548
2021-11-21,15572,0,0,0,219,0,0,0,24,1200,85548
2021-11-22,12651,0,0,0,187.91,0,0,0,27,1200,85548
2021-11-23,12814,0,0,0,188.46,0,0,0,28,1200,85548
2021-11-24,11897,0,0,0,162.1,0,0,0,23,1200,85548
2021-11-25,13638,0,0,0,217.51,0,0,0,15,1200,85548
2021-11-26,15869,0,0,0,248.5,0,0,0,20,1200,85548
2021-11-27,11913,0,0,0,212.47,0,0,0,25,1200,85548
2021-11-28,11772,0,0,0,178.97,0,0,0,30,1200,85548
2021-11-29,10937,0,0,0,171.75,0,0,0,32,1200,85548
2021-11-30,11270,0,0,0,195.85,0,0,0,34,1200,85548
2021-12-01,14977,0,0,0,219.18,0,0,0,27,1200,85548
2021-12-02,14989,0,0,0,225.73,0,0,0,32,1200,85548
2021-12-03,13387,0,0,0,199.54,0,0,0,26,1200,85548
2021-12-04,14388,0,0,0,209.21,0,0,0,23,1200,85548
2021-12-05,13245,0,0,0,198.34,0,0,0,33,1200,85548
2021-12-06,12378,0,0,0,183.84,0,0,0,30,1200,85548
2021-12-07,14850,0,0,0,200.68,0,0,0,30,1200,85548
2021-12-08,14851,0,0,0,216.88,0,0,0,33,1200,85548
2021-12-09,14613,0,0,0,214.44,0,0,0,24,1200,85548
2021-12-10,14115,0,0,0,198.22,0,0,0,19,1200,85548
2021-12-11,14204,0,0,0,216.38,0,0,0,15,1200,85548
2021-12-12,14940,0,0,0,188.04,0,0,0,24,1200,85548
2021-12-13,15093,0,0,0,207.95,0,0,0,27,1200,85548
2021-12-14,15814,0,0,0,226.33,0,0,0,31,1200,85548
2021-12-15,15951,0,0,0,193.14,0,0,0,21,1200,85548
2021-12-16,16312,0,0,0,226.47,0,0,0,13,1200,85548
2021-12-17,12071,0,0,0,150.21,0,0,0,12,1200,85548
2021-12-18,11941,0,0,0,161.4,0,0,0,14,1200,85548
2021-12-19,13141,0,0,0,196.27,0,0,0,18,1200,85548
2021-12-20,12710,0,0,0,194.19,0,0,0,26,1200,85548
2021-12-21,13650,0,0,0,190.11,0,0,0,28,1200,85548
2021-12-22,13084,0,0,0,149.07,0,0,0,20,1200,85548
2021-12-23,14047,0,0,0,193.57,0,0,0,12,1200,85548
2021-12-24,13220,0,0,0,177.86,0,0,0,14,1200,85548
2021-12-25,14934,0,0,0,213.04,0,0,0,7,1200,85548
2021-12-26,16171,0,0,0,198.21,0,0,0,17,1200,85548
2021-12-27,15625,0,0,0,185.24,0,0,0,15,1200,85548
2021-12-28,14520,0,0,0,200.21,0,0,0,24,1200,85548
2021-12-29,12482,0,0,0,157.68,0,0,0,34,1200,85548
2021-12-30,12603,0,0,0,161.37,0,0,0,31,1200,85548
2021-12-31,9797,0,0,0,109.81,0,0,0,35,1200,85548
2022-01-01,15643,0,0,0,214.06,0,0,0,20,1200,85548
2022-01-02,15174,0,0,0,211.98,0,0,0,26,1200,85548
2022-01-03,22214,0,0,0,333.4,0,0,0,44,1200,85548
2022-01-04,27525,0,0,0,367.48,0,0,0,36,1200,85548
2022-01-05,37841,0,0,0,455.98,0,0,0,38,1200,85548
2022-01-06,33300,0,0,0,403.29,0,0,0,34,1200,85548
2022-01-07,27963,0,0,0,453.07,0,0,0,35,1200,85548
2022-01-08,32072,0,0,0,432.75,0,0,0,49,1200,85548
2022-01-09,43695,0,0,0,491.28,0,0,0,62,1200,85548
2022-01-10,30726,0,0,0,347.95,0,0,0,49,1200,85548
2022-01-11,31987,0,0,0,497.84,0,0,0,39,1200,85548
2022-01-12,28103,0,0,0,379.6,0,0,0,38,1200,85548
2022-01-13,30462,0,0,0,436.76,0,0,0,40,1200,85548
2022-01-14,25200,0,0,0,285.61,0,0,0,44,1200,85548
2022-01-15,31009,0,0,0,487.73,0,0,0,29,1200,85548
2022-01-16,26275,0,0,0,342.63,0,0,0,37,1200,85548
2022-01-17,30015,0,0,0,393.86,0,0,0,55,1200,85548
2022-01-18,26861,0,0,0,372.82,0,0,0,47,1200,85548
2022-01-19,32481,0,0,0,484.54,0,0,0,39,1200,85548
2022-01-20,29799,0,0,0,360.89,0,0,0,41,1200,85548
2022-01-21,29002,0,0,0,440.07,0,0,0,32,1200,85548
2022-01-22,24040,0,0,0,349.94,0,0,0,44,1200,85548
2022-01-23,31783,0,0,0,430.04,0,0,0,55,1200,85548
2022-01-24,19080,0,0,0,292.8,0,0,0,59,1200,85548
2022-01-25,40445,0,0,0,490.57,0,0,0,55,1200,85548
2022-01-26,34063,0,0,0,367.25,0,0,0,48,1200,85548
2022-01-27,39873,0,0,0,482.75,0,0,0,48,1200,85548
2022-01-28,32509,0,0,0,373.85,0,0,0,36,1200,85548
2022-01-29,33412,0,0,0,446.77,0,0,0,49,1200,85548
2022-01-30,26986,0,0,0,299.52,0,0,0,60,1200,85548
2022-01-31,35639,0,0,0,383.64,0,0,0,65,1200,85548
2022-02-01,39150,0,0,0,464.52,0,0,0,50,1200,85548
2022-02-02,42019,0,0,0,463.12,0,0,0,53,1200,85548
2022-02-03,45548,0,0,0,494.42,0,0,0,58,1200,85548
2022-02-04,37470,0,0,0,432.23,0,0,0,39,1200,85548
2022-02-05,37981,0,0,0,468.43,0,0,0,48,1200,85548
2022-02-06,39426,0,0,0,432.8,0,0,0,60,1200,85548
2022-02-07,33873,0,0,0,395.16,0,0,0,51,1200,85548
2022-02-08,38041,0,0,0,434.88,0,0,0,45,1200,85548
2022-02-09,39489,0,0,0,491.22,0,0,0,64,1200,85548
2022-02-10,38722,0,0,0,462.82,0,0,0,49,1200,85548
2022-02-11,35934,0,0,0,406.71,0,0,0,53,1200,85548
2022-02-12,40674,0,0,0,484.08,0,0,0,50,1200,85548
2022-02-13,38429,0,0,0,445.15,0,0,0,40,1200,85548
2022-02-14,36054,0,0,0,409.33,0,0,0,47,1200,85548
2022-02-15,41491,0,0,0,469.77,0,0,0,54,1200,85548
2022-02-16,42501,0,0,0,409.4,0,0,0,53,1200,85548
