time,lead_created_count,display_impressions, display_spend,ctv_impressions, ctv_spend,olv_impressions, olv_spend,google_ads_impressions,google_ads_spend, meta_impressions, meta_spend,avg_lead_value
2025-02-02,40,59710,351.47,15851,443.69,,,"44,510",633.59,,,48000
2025-02-03,32,58911,346.87,15918,445.56,,,"32,480",573.54,,,38400
2025-02-04,33,58288,343.87,15852,444.01,,,"33,178",714.28,,,39600
2025-02-05,29,58896,347.1,16090,450.95,,,"33,273",575.39,,,34800
2025-02-06,27,58196,342.75,15813,443.35,,,"23,167",516.14,,,32400
2025-02-07,18,58575,344.74,15793,445.82,,,"22,381",462.16,,,21600
2025-02-08,32,58163,342.66,15644,448.44,,,"29,190",510.45,,,38400
2025-02-09,33,58221,343.42,15720,450.96,,,"27,356",459.16,,,39600
2025-02-10,27,58976,347.62,15472,443.79,,,"27,560",505.29,,,32400
2025-02-11,33,58104,342.33,15987,449.04,,,"28,087",477.89,,,39600
2025-02-12,30,58813,346.1,15771,444.37,,,"26,928",533.69,,,36000
2025-02-13,27,58066,341.94,16139,449.19,,,"30,659",555.85,,,32400
2025-02-14,25,58149,342.5,15900,445.28,,,"28,098",550.02,,,30000
2025-02-15,32,58256,342.99,15802,442.99,,,"34,119",587.11,,,38400
2025-02-16,33,58096,342.61,15777,443.72,,,"28,211",517.43,,,39600
2025-02-17,29,57887,341.95,15921,445.79,,,"24,580",422.51,,,34800
2025-02-18,33,58142,342.1,15875,444.44,,,"28,123",517.17,,,39600
2025-02-19,32,59593,351.29,15815,443.22,,,"30,037",497.07,,,38400
2025-02-20,31,57984,341.39,15754,442.11,,,"31,626",515.2,,,37200
2025-02-21,37,58229,342.82,16091,443.78,,,"25,435",530.06,,,44400
2025-02-22,33,58367,343.81,16003,443.15,,,"33,612",472.74,,,39600
2025-02-23,32,58154,342.35,16329,450.44,,,"34,378",509.72,,,38400
2025-02-24,53,58348,343.2,16159,445.32,,,"26,151",437.57,,,63600
2025-02-25,37,57638,338.91,16148,443.12,,,"28,873",522.34,,,44400
2025-02-26,43,53021,312.57,15960,441.4,,,"24,156",400.61,,,51600
2025-02-27,36,58076,342.53,16082,442.37,,,"21,319",369.15,,,43200
2025-02-28,33,58213,342.39,16069,443.55,,,"10,610",271.34,,,39600
2025-03-01,42,58091,342.64,16061,442.29,,,"16,280",333.37,,,50400
2025-03-02,50,58173,342.76,16316,447.21,,,"17,416",328.77,,,60000
2025-03-03,47,57950,341.76,16047,441.59,,,"15,425",318.66,,,56400
2025-03-04,42,58148,342.58,16239,444.35,,,"13,579",255.82,,,50400
2025-03-05,51,58318,344.45,15919,440.75,,,"13,516",281.04,,,61200
2025-03-06,53,58007,341.92,16008,441.86,,,"15,358",373.79,,,63600
2025-03-07,38,58516,344.49,16272,447.23,,,"15,129",300.99,,,45600
2025-03-08,44,58204,343.1,15923,442.8,,,"22,424",391.67,,,52800
2025-03-09,51,57928,341.56,16017,443.72,,,"19,957",339.11,,,61200
2025-03-10,65,58031,342.57,16234,447.17,,,"17,637",339.54,,,78000
2025-03-11,68,58013,342.98,16376,451.02,,,"15,414",261.95,,,81600
2025-03-12,41,57831,340.74,15779,439.03,,,"43,104",459.81,,,49200
2025-03-13,51,57780,339.94,15863,440.91,,,"47,894",601.91,,,61200
2025-03-14,37,58146,342.58,15980,441,,,"40,414",586.87,,,44400
2025-03-15,60,58135,342.58,15822,439.46,,,"44,826",647.98,,,72000
2025-03-16,55,58017,341.39,15826,439.37,,,"45,331",556.72,,,66000
2025-03-17,43,57916,341.12,15978,440.36,,,"47,696",602.52,,,51600
2025-03-18,47,58365,343.21,15638,438.46,,,"40,566",570.15,,,56400
2025-03-19,55,57960,341.63,15822,440.21,,,"41,427",646.03,,,66000
2025-03-20,57,57742,340.44,15656,439.02,,,"38,193",603.1,,,68400
2025-03-21,58,58023,340.93,15676,439,,,"40,956",563.34,,,69600
2025-03-22,62,57812,341.36,15657,439.43,,,"45,395",470.9,,,74400
2025-03-23,46,57909,340.98,15705,441.43,,,"47,915",710.57,,,55200
2025-03-24,58,58119,342.35,15702,440.13,,,"41,222",575.12,,,69600
2025-03-25,52,57615,339.75,15686,440.16,,,"44,438",599.54,,,62400
2025-03-26,64,58085,342.81,15732,441.53,,,"45,372",558.05,,,76800
2025-03-27,48,57772,339.75,15596,438,,,"42,314",544.51,,,57600
2025-03-28,58,56562,332.82,15504,434.7,,,"63,286",551.39,,,69600
2025-03-29,54,57984,341.6,15559,438.18,,,"56,031",488.61,,,64800
2025-03-30,62,58298,343.96,15426,433.44,,,"61,662",506.32,,,74400
2025-03-31,70,53936,318.31,15266,428.52,,,"44,368",543.72,,,84000
2025-04-01,58,65847,388.63,12016,336.46,,,"52,118",574.41,,,69600
2025-04-02,68,85531,504.17,11984,334.54,,,"42,029",642.9,,,81600
2025-04-03,48,86853,504.59,11959,335.7,,,"63,966",562.1,,,57600
2025-04-04,52,270792,503.6,12114,335.83,,,"84,783",787.04,386,5.28,62400
2025-04-05,68,238171,496.61,12115,339.52,,,"61,029",664.36,1089,10.7,81600
2025-04-06,58,251113,504.36,11948,334.7,,,"64,588",857.51,1497,13.45,69600
2025-04-07,89,286931,504.43,11907,333.5,,,"55,999",777.45,1330,13.1,106800
2025-04-08,81,309684,503.76,11931,334.67,,,"52,431",714.32,1221,11.67,97200
2025-04-09,78,256854,501.54,11978,335.4,,,"48,291",815.08,1194,11.83,93600
2025-04-10,67,273108,491.79,11906,334.34,,,"59,167",732.33,1168,12.1,80400
2025-04-11,71,283848,485.56,11900,334.26,,,"70,646",851.77,617,5.74,85200
2025-04-12,53,321240,493.48,12178,341.2,,,"57,541",697.93,4781,86.17,63600
2025-04-13,62,238479,506.79,11904,334.13,,,"62,578",614.96,1533,34.07,74400
2025-04-14,65,293029,506.81,11887,333.08,,,"55,198",671.41,4152,107.42,78000
2025-04-15,64,290305,502.56,11958,335.41,,,"48,819",490.43,6570,185.53,76800
2025-04-16,54,244158,487.6,12030,336.61,,,"48,848",592.82,7747,150.09,64800
2025-04-17,41,256852,509.72,11883,334.03,,,"53,429",594.6,8917,139.47,49200
2025-04-18,60,206775,493.88,11870,331.97,,,"63,708",1048.88,2245,42.68,72000
2025-04-19,74,206558,509.43,11824,331.91,,,"67,397",1160.9,4347,104.72,88800
2025-04-20,29,201247,508.93,12447,349.29,,,"59,715",1057.38,5493,118.06,34800
2025-04-21,75,224242,508.68,11773,330.72,,,"60,223",1133.15,8851,133.01,90000
2025-04-22,69,207876,509.51,11754,329.99,,,"46,834",917.81,6776,98.37,82800
2025-04-23,52,219640,509.69,11743,329.24,,,"52,629",1024.03,5337,80.02,62400
2025-04-24,54,211145,510.62,13490,331.66,,,"47,306",668.73,7804,113.95,64800
2025-04-25,58,212561,508.35,13372,329.7,,,"61,069",1045.7,6306,95.04,69600
2025-04-26,42,205005,511.79,13713,327.66,,,"60,622",886.58,8475,116.16,50400
2025-04-27,44,215016,509.82,13502,326.85,,,"51,984",688.29,5317,89.12,52800
2025-04-28,53,221554,505.25,13401,328.76,,,"45,983",719.79,6254,101.46,63600
2025-04-29,46,251361,505.14,13186,325.04,,,"50,271",808.99,5558,103.1,55200
2025-04-30,55,222569,512.82,13268,328.19,,,"39,069",561.32,6980,106.67,66000
2025-05-01,38,188084,387.82,13493,331.77,,,"45,219",623.71,6096,103.43,45600
2025-05-02,45,172134,371.56,13278,325.46,,,"43,565",906.4,5600,93.94,54000
2025-05-03,50,153999,340.42,13571,325.55,,,"57,893",792.41,8446,119.52,60000
2025-05-04,38,201558,356.85,13715,323.82,,,"49,676",724.7,7299,102.17,45600
2025-05-05,40,191848,356.65,13715,325.27,,,"44,922",719.54,5864,87.04,48000
2025-05-06,32,159122,356.8,13768,324.91,,,"38,840",650.42,6412,100.36,38400
2025-05-07,31,129373,357.04,13693,324.3,,,"40,799",793.56,6579,96.48,37200
2025-05-08,39,152888,343.71,13379,322.5,,,"39,264",681.71,5392,98.65,46800
2025-05-09,29,169927,355.64,13303,325.38,,,"38,370",676.18,4462,92.13,34800
2025-05-10,21,153146,354.92,13280,324.05,,,"43,434",596.47,6498,116.84,25200
2025-05-11,25,148672,356.12,12900,325.2,,,"40,508",601.91,6534,103.69,30000
2025-05-12,39,174235,344.4,13340,327.56,,,"37,904",734.51,5664,95.47,46800
2025-05-13,36,165244,342.77,13410,329.05,,,"36,451",707.59,4204,92.49,43200
2025-05-14,30,156847,356.62,13098,322.77,,,"31,071",544.6,3592,86.21,36000
2025-05-15,18,155150,352.5,13120,322.56,,,"32,179",547.49,5493,117.66,21600
2025-05-16,25,174284,357.71,13136,326.03,,,"30,244",506.95,5227,87.47,30000
2025-05-17,30,220700,347.89,13142,322.48,,,"37,815",656.55,6803,116.18,36000
2025-05-18,25,189820,348.67,13214,324.66,,,"34,335",589.09,5447,114.08,30000
2025-05-19,33,198680,347.03,13101,322.16,,,"36,802",654.83,3933,93.5,39600
2025-05-20,29,216970,345.04,13128,320.91,,,"30,142",543.24,4402,95.97,34800
2025-05-21,17,161854,362.02,13502,322.39,,,"28,928",502.7,4635,102.3,20400
2025-05-22,12,134879,351.13,13026,317.91,,,"26,898",573.54,3181,87.17,14400
2025-05-23,17,168674,362.49,13634,323.1,,,"25,812",510.74,2935,87.59,20400
2025-05-24,18,193342,351.23,13181,318.55,,,"27,638",527.8,3489,151.75,21600
2025-05-25,17,141100,353.27,12797,324.43,,,"25,736",394.24,3438,112.32,20400
2025-05-26,25,200457,360.45,12935,318.07,,,"27,719",533.71,3948,87.39,30000
2025-05-27,26,185263,370.57,12935,317.83,,,"29,292",677.43,3607,82.06,31200
2025-05-28,28,203030,373.31,12899,316.79,,,"27,095",551.1,3716,107.55,33600
2025-05-29,17,103100,267.68,12927,318.1,,,"28,355",521.49,2561,74.89,20400
2025-05-30,27,60048,169.54,12831,316.49,,,"25,330",472.85,3181,80.55,32400
2025-05-31,13,65407,170.15,13277,313.2,,,"27,479",520.74,6124,124.28,15600
2025-06-01,23,74632,230.41,16753,401.82,,,"32,393",436.47,3385,63.09,27600
2025-06-02,24,104941,295.96,16777,403.8,,,"22,845",456.35,1056,20.98,28800
2025-06-03,13,87398,185.46,16532,403.08,,,"16,130",329.29,949,19.35,15600
2025-06-04,15,139265,299.49,16624,401.93,,,"15,593",371.4,1031,21.08,18000
2025-06-05,24,276724,283.94,16527,402.19,,,"14,934",309.45,853,20.28,28800
2025-06-06,21,153787,297.33,16450,401.52,,,"13,766",324.95,635,14.25,25200
2025-06-07,8,159691,298.92,16307,402.46,,,"17,741",387.25,879,21.79,9600
2025-06-08,23,152041,302.37,16147,401.01,,,"17,222",324.54,1091,21.94,27600
2025-06-09,29,153422,311.44,16358,402.02,,,"18,625",511.28,987,24.14,34800
2025-06-10,20,78528,310.42,16668,403.09,,,"14,282",341.14,778,14.23,24000
2025-06-11,22,36711,183.49,16395,400.23,,,"12,174",265.86,923,19.15,26400
2025-06-12,15,31593,155.02,16336,400.61,,,"12,973",370.67,1035,18.45,18000
2025-06-13,20,52800,154.19,16584,398.91,,,"12,729",277.5,1094,19.92,24000
2025-06-14,25,49726,160.25,16686,400.04,,,"16,686",393.84,1459,25.28,30000
2025-06-15,10,38087,159.95,16733,402.2,,,"15,426",260.1,1013,17.89,12000
2025-06-16,22,42797,160.67,16827,400.99,,,"17,329",370.74,1021,20.11,26400
2025-06-17,19,44918,160.05,15943,398.57,,,"17,536",371.82,1199,25.64,22800
2025-06-18,21,41943,160.2,16218,399.24,,,"20,085",383.56,998,16.64,25200
2025-06-19,21,43602,160.72,16418,399.86,,,"21,498",331.5,745,14.47,25200
2025-06-20,14,41987,158.88,16916,405.38,,,"21,308",359.63,1031,19.51,16800
2025-06-21,23,50441,160.37,16185,398,,,"25,561",436.25,1211,25.77,27600
2025-06-22,15,49680,159.68,16196,396.28,,,"30,028",566.77,1056,22.31,18000
2025-06-23,27,45240,160.05,16334,402.41,,,"22,624",385.42,914,17.8,32400
2025-06-24,15,37999,160.24,16508,400.44,,,"20,252",372.65,999,19,18000
2025-06-25,16,42036,159.69,16410,397.15,,,"20,145",340.61,1039,16.11,19200
2025-06-26,26,40836,158.75,16611,396.93,,,"14,466",269.15,1146,19.84,31200
2025-06-27,18,43335,160.16,16766,400.04,,,"16,830",226.53,1146,18.8,21600
2025-06-28,23,46548,158.64,16809,400.46,,,"22,827",448.47,1322,23.07,27600
2025-06-29,19,44212,155.02,16504,393.6,,,"20,015",318.73,1106,22.4,22800
2025-06-30,29,36365,138.65,16275,386.31,,,"18,548",325.96,1136,20.08,34800
2025-07-01,19,4690,32.32,13563,322.56,,,"16,250",333.28,1176,16.45,22800
2025-07-02,19,39131,232.08,13761,326.4,,,"16,461",286.37,1132,19.87,22800
2025-07-03,18,37007,232.38,13481,323.69,,,"14,829",264.1,1175,17.87,21600
2025-07-04,10,36920,231.18,13515,323.43,,,"14,806",252.03,1213,20,12000
2025-07-05,11,37315,232.99,13506,323.69,,,"16,040",397.14,1572,22.05,13200
2025-07-06,16,37240,232.93,13705,324.49,,,"16,409",301.61,541,5.64,19200
2025-07-07,28,36953,232.24,13582,324.83,,,"13,604",321.2,2966,21.3,33600
2025-07-08,32,37346,232.75,13637,324.25,,,"13,516",312.54,2440,22.93,38400
2025-07-09,19,37108,232.43,13558,323.25,,,"14,637",331.9,2537,20.25,22800
2025-07-10,19,37094,232.35,13601,323.69,,,"14,440",333.35,3548,25.93,22800
2025-07-11,22,37205,232.53,13631,324.83,,,"15,817",374.4,1845,21.6,26400
2025-07-12,32,37062,232.4,13663,324.32,,,"18,079",343.19,1886,22.02,38400
2025-07-13,23,37340,233.96,13636,324.72,,,"17,857",295.09,2502,20.65,27600
2025-07-14,27,37538,235,13570,323.85,,,"16,789",375.91,2534,19.22,32400
2025-07-15,25,37044,232.39,13707,325.59,,,"15,310",334.57,2395,21.27,30000
2025-07-16,16,37193,232.72,13522,322.05,,,"13,494",278.43,2915,16.31,19200
2025-07-17,29,37128,232.73,13569,322.09,,,"13,070",259.2,2988,22.17,34800
2025-07-18,29,36644,228.95,13413,324.97,,,"13,317",271.91,1635,15.32,34800
2025-07-19,20,37944,237.65,13646,323.54,,,"15,838",342.16,3432,26.87,24000
2025-07-20,19,36852,230.87,13264,323,,,"16,318",330.55,1785,19.24,22800
2025-07-21,21,37256,232.72,13626,322.59,,,"15,899",334.55,2842,18.79,25200
2025-07-22,22,37012,231.58,13170,322.94,,,"16,349",327.77,2048,23.2,26400
2025-07-23,16,36831,231.08,13610,322.92,,,"14,742",357.91,1034,16.54,19200
2025-07-24,14,36994,231.7,13251,320.86,,,"11,778",303.33,3380,27.98,16800
2025-07-25,18,36955,232.06,13470,320.82,,,"11,133",214.38,3464,38.45,21600
2025-07-26,27,37033,231.48,13268,321.85,,,"12,541",310.47,3435,49.31,32400
2025-07-27,19,37320,233.4,13612,322.23,,,"12,603",278.96,3266,36.24,22800
2025-07-28,27,36561,229.22,13203,319.49,,,"11,883",296.96,3639,37.67,32400
2025-07-29,26,34850,216.86,13524,318.52,,,"11,726",258.71,3185,39.57,31200
2025-07-30,28,37135,233.54,13076,316.8,,,"9,344",209.94,2771,36.79,33600
2025-07-31,22,39009,245.36,13418,317.24,,,"10,652",311.92,3838,36.07,26400
2025-08-01,19,36235,227,13522,327.25,,,"8,716",210.37,3708,38.68,22800
2025-08-02,17,35654,222.11,13672,324.96,,,"11,473",320.23,3227,44.87,20400
2025-08-03,24,36201,226.44,13383,323.97,,,"12,811",174.25,3404,33.78,28800
2025-08-04,38,36556,229.18,13502,324.86,,,"11,725",315.88,4543,38.43,45600
2025-08-05,23,35992,225.42,13472,323.84,,,"10,691",264.95,2862,32.94,27600
2025-08-06,22,36269,227.39,13443,324.53,,,"12,351",381.12,5730,51.11,26400
2025-08-07,18,36239,226.46,13595,326.09,,,"11,138",343.68,2909,36.89,21600
2025-08-08,16,36139,226.03,31407,746.44,,,"32,496",648.66,3331,41.85,19200
2025-08-09,29,35832,224.26,31277,744.15,,,"73,756",975.16,3992,44.57,34800
2025-08-10,22,54366,332.61,30891,741.42,,,"37,631",1045.24,3338,41.63,26400
2025-08-11,35,35381,221.76,30493,741.54,,,"37,979",1162.96,2991,40,42000
2025-08-12,28,35370,221.15,30819,745.72,,,"38,402",985.12,2518,36.21,33600
2025-08-13,27,35384,222.45,29593,739.43,,,"36,366",926.2,3384,36.17,32400
2025-08-14,26,35346,222.23,30704,731.61,,,"31,587",686.38,4028,38.94,31200
2025-08-15,26,35236,221.48,31000,747.17,,,"28,752",751.57,3019,41.99,31200
2025-08-16,23,35098,221.29,31139,742.98,,,"27,998",752.27,4071,46.6,27600
2025-08-17,27,35457,222.2,30836,740.9,,,"26,328",613.04,3410,40.4,32400
2025-08-18,42,35193,220.87,31042,739.36,,,"27,530",714.1,3253,35.56,50400
2025-08-19,19,35486,222.38,31194,745.89,,,"21,854",641.44,4042,42.63,22800
2025-08-20,27,35169,221.01,30538,726.39,,,"24,817",585.02,3035,33.47,32400
2025-08-21,27,34681,217.84,28995,725.56,,,"30,475",782.51,5012,43.33,32400
2025-08-22,33,34719,217.82,30855,739.4,,,"23,350",587.71,3231,37.4,39600
2025-08-23,20,34894,219.92,30731,740.51,,,"35,209",741.77,3477,45.47,24000
2025-08-24,18,34728,218.49,30969,740.93,,,"29,601",712.45,3199,42.59,21600
2025-08-25,22,34507,216.92,31036,741.46,,,"24,465",739.61,3323,38.16,26400
2025-08-26,22,34227,213.32,31359,743.55,,,"23,850",633.48,3170,46.85,26400
2025-08-27,23,34797,218.79,31093,743.02,,,"24,237",648.36,2063,39.23,27600
2025-08-28,22,35306,221.56,30925,737.79,,,"21,401",588,1620,33.17,26400
2025-08-29,19,33455,209.41,30711,732.48,,,"24,467",580.24,2014,33.29,22800
2025-08-30,28,36673,231.21,30859,732.54,,,"26,415",580.04,1795,35.15,33600
2025-08-31,10,29953,186.42,29772,715.25,,,"29,684",531.06,4212,42.74,12000
2025-09-01,20,38067,238.31,14180,337.14,,,"27,549",704.59,3462,45.64,24000
2025-09-02,39,57134,368.97,13655,342.55,,,"26,560",938.64,2759,42.75,46800
2025-09-03,30,51093,328.15,14209,334.15,,,"26,126",771.24,2065,35.16,36000
2025-09-04,29,51346,328.94,13828,337.2,,,"26,510",893.2,2727,44.77,34800
2025-09-05,20,51571,330.96,14744,340.31,,,"30,821",844.09,2310,33.75,24000
2025-09-06,32,51257,328.51,14667,343.55,,,"32,692",1064.85,2208,47.44,38400
2025-09-07,29,51299,329.25,14665,346.96,,,"30,212",971.97,2098,38.94,34800
2025-09-08,44,51419,330.66,14430,343.46,,,"27,787",962.06,2381,42.8,52800
2025-09-09,37,52181,335.07,14331,340.33,,,"31,166",972.81,1445,25.5,44400
2025-09-10,35,52746,339.31,14739,343.57,,,"35,431",1033.7,1080,18.17,42000
2025-09-11,31,95127,622.29,13884,338.88,,,"31,443",839.98,811,15.32,37200
2025-09-12,24,96365,628.99,14268,340.18,,,"33,236",756.94,1294,19.64,28800
2025-09-13,33,95366,625.18,13928,342.72,,,"37,324",789.54,1128,19.61,39600
2025-09-14,26,95364,625.58,14496,340.43,,,"34,880",767.78,1224,22.82,31200
2025-09-15,27,95666,626.34,13561,335.79,,,"35,949",700,1251,22.33,32400
2025-09-16,32,96207,629.33,13398,332.48,,,"26,391",739.97,1200,19.95,38400
2025-09-17,20,120218,624.66,13361,331.94,,,"34,577",706.89,1171,20.64,24000
2025-09-18,26,202619,630.86,14129,334.76,,,"28,795",686.59,863,17.48,31200
2025-09-19,25,190732,629.97,13048,332.94,,,"39,379",727.56,1079,16.45,30000
2025-09-20,30,199231,630.49,13982,337,,,"39,460",711.24,1260,22.87,36000
2025-09-21,22,182432,632.13,13374,331.74,,,"34,779",738.26,1131,16.63,26400
2025-09-22,33,213107,632.89,13779,328.42,,,"34,571",624.82,1679,25.07,39600
2025-09-23,35,202393,634.47,13272,330.2,,,"31,494",661.9,1159,21.11,42000
2025-09-24,21,178183,633.89,11822,301.94,,,"32,293",625.22,863,22.4,25200
2025-09-25,25,194794,633.79,12395,328.96,,,"28,446",549.87,554,4.94,30000
2025-09-26,31,188461,642.67,12752,330.51,,,"29,968",623.45,1563,26.33,37200
2025-09-27,23,200273,649.46,12248,325.11,,,"36,517",706.29,1691,28.68,27600
2025-09-28,29,179371,648.81,12891,324.38,,,"32,460",653.34,3413,42.64,34800
2025-09-29,30,185482,644.5,12253,324.21,,,"31,372",604.75,1799,28.9,36000
2025-09-30,43,193147,671.26,12224,315.59,,,"30,778",553.36,1877,28.46,51600
2025-10-01,22,80315,288.36,10680,276.42,,,"27,966",648.71,1339,23.33,26400
2025-10-02,28,88402,317.68,10844,282.65,,,"35,381",881.27,1249,20.62,33600
2025-10-03,20,91600,319.01,10925,284.85,,,"32,698",801.05,1968,21.66,24000
2025-10-04,24,86224,317.21,11344,290.42,,,"39,462",898.75,1558,21.48,28800
2025-10-05,29,91352,318.93,11345,296.43,,,"40,186",876.33,1328,20.54,34800
2025-10-06,28,95628,317.31,11152,286.01,,,"28,998",632.52,1763,23.56,33600
2025-10-07,30,90185,317.79,10871,299.23,,,"32,186",857.9,1175,19.39,36000
2025-10-08,34,88599,319.04,10826,282.5,,,"29,708",771.24,1582,19.6,40800
2025-10-09,27,93564,317.9,11616,306.79,,,"30,711",762.68,590,12.73,32400
2025-10-10,20,98083,317.28,11799,308.53,,,"35,388",775.08,1653,22.93,24000
2025-10-11,15,110274,318.53,11089,287.97,,,"43,214",886.74,1625,22.9,18000
2025-10-12,18,85889,319.62,13006,347.93,,,"34,792",730.46,900,15.95,21600
2025-10-13,21,87604,318.03,11900,302.26,,,"35,063",760.48,1678,25.03,25200
2025-10-14,31,78143,319.94,11980,315.25,,,"29,857",657.75,1103,18.56,37200
2025-10-15,19,87336,328.49,11629,306.28,,,"31,917",794.44,1023,19.83,22800
2025-10-16,21,93686,327.87,13063,350.15,,,"23,658",811.59,1073,18.52,25200
2025-10-17,13,98513,328.55,11481,313.55,,,"29,685",768.56,1066,18.69,15600
2025-10-18,23,93966,328.74,11659,320.45,,,"42,233",846.02,1426,25.15,27600
2025-10-19,21,89379,328.56,11913,327.74,,,"37,725",907.81,833,19.09,25200
2025-10-20,14,98283,328.6,11451,318.58,,,"29,961",803.74,666,8.67,16800
2025-10-21,15,91020,327.88,10848,297.23,,,"25,532",712.84,1717,21.48,18000
2025-10-22,18,81686,328.34,12202,359.51,,,"31,069",851.15,1586,21.47,21600
2025-10-23,16,85363,327.99,11643,326.49,,,"32,782",758.5,1565,22.52,19200
2025-10-24,29,94249,329.79,10903,306.16,,,"31,032",855.67,970,16.5,34800
2025-10-25,13,96603,328.41,10634,287.61,,,"31,491",607.79,1549,20.38,15600
2025-10-26,14,101193,328.71,12184,339.68,,,"31,000",655.95,1714,26.47,16800
2025-10-27,18,105685,328.35,13413,375.94,,,"29,883",739.72,929,23.52,21600
2025-10-28,22,105198,328.99,11769,329.43,,,"29,197",745.5,800,12.25,26400
2025-10-29,16,93059,327.49,12669,358.84,,,"32,296",798.09,992,18.05,19200
2025-10-30,25,98839,328.33,14556,423.17,,,"27,843",652.86,1406,19.78,30000
2025-10-31,14,84982,318.34,16567,487.76,,,"29,091",576.56,,,16800
2025-11-01,10,93100,332.52,11178,305.87,,,"33,948",729.5,,,12000
2025-11-02,18,91640,334.38,12062,332.41,,,"38,206",840.99,,,21600
2025-11-03,22,48122,205.29,14647,373.06,,,"14,078",373.41,,,26400
2025-11-04,19,26950,153.58,18268,493.63,,,"10,599",195.76,,,22800
2025-11-05,8,37622,153.94,17406,472.62,,,"6,591",129.88,,,9600
2025-11-06,13,34436,154.26,17675,479.56,,,"14,149",202.22,,,15600
2025-11-07,21,38399,154.05,18924,519.09,,,"11,398",201.92,,,25200
2025-11-08,10,43731,155.96,16915,470.63,,,"9,524",173.45,,,12000
2025-11-09,12,40761,154.52,18141,490.89,,,"10,816",170.32,,,14400
2025-11-10,26,45751,155.99,19508,528.09,,,"5,983",203,,,31200
2025-11-11,10,40944,153.76,18671,491.84,,,"8,079",195.22,,,12000
2025-11-12,13,42526,154.16,15660,473.96,,,"8,008",170.16,,,15600
2025-11-13,13,41982,153.88,18145,514.4,,,"7,361",137.46,,,15600
2025-11-14,11,39882,153.81,17410,493.6,,,"7,640",141.67,,,13200
2025-11-15,11,48787,153.24,17720,560.28,,,"7,366",158.24,,,13200
2025-11-16,19,42644,153.63,17978,515.77,,,"7,374",129.67,,,22800
2025-11-17,13,40962,153.01,17129,479.42,,,"4,495",157.73,,,15600
2025-11-18,17,43310,152.87,17625,528.74,,,"6,480",151.07,,,20400
2025-11-19,15,57174,153.86,17625,527.05,,,"4,678",133.65,,,18000
2025-11-20,13,44733,153.65,17021,495.28,,,"6,792",131.04,,,15600
2025-11-21,14,42190,154.79,16152,493.5,,,"6,468",109.08,,,16800
2025-11-22,16,49005,152.87,17342,495.78,,,"8,244",219.01,,,19200
2025-11-23,12,48794,154.08,17686,529.64,,,"5,724",137.52,,,14400
2025-11-24,17,53256,151.8,17743,528.01,,,"4,336",127.26,,,20400
